year,code,amount,name,topname,depname,depcat,cat,ref
2014,57125130818,21900,"ซื้อโครงการจัดซื้อครุภัณฑ์คอมพิวเตอร์ ปี 2558 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองหลี่ ตำบลโชคชัย","","ซื้อ",""
2014,58015060730,7050,"ซื้อวัสดุคอมพิวเตอร์ ประจำปีงบประมาณ  2558 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองหล่ม ตำบลโพธิ์ไทร","","ซื้อ",""
2014,58025229653,5465,"ซื้อวัสดุสำนักงาน   จำนวน  5  รายการ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านหนองหล่ม ตำบลโพธิ์ไทร","","ซื้อ",""
2014,57115231387,350000,"สอบราคาจ้างปรับปรุงอาคารโรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเป้า อำเภอหนองสูง จังหวัดมุกดาหาร","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านเป้า ตำบลบ้านเป้า","","จ้างก่อสร้าง",""
2014,58025013362,11800,"จ้างซ่อมครุภัณฑ์ทางการแพทย์ โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางอุ๋ง ตำบลแม่ศึก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015029979,6000,"ซื้อขออนุมัติครุภัณฑ์สำนักงาน โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางหินฝน ตำบลปางหินฝน","","ซื้อ",""
2014,58015030091,10500,"จ้างขออนุมัติจัดจ้างขนวัสดุก่อสร้าง โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางหินฝน ตำบลปางหินฝน","","จ้างทำของ/จ้างเหมาบริการ",""
2014,58015289607,5300,"ซื้อขออนุมัติซื้อวัสดุเชื้อเพลิงและหล่อลื่น โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านปางหินฝน ตำบลปางหินฝน","","ซื้อ",""
2014,57125150419,6000,"จ้างเหมาบริการผู้ช่วยงานทันตกรรม โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสันคะยอม ตำบลสันทรายน้อย","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125347783,6000,"จ้างเหมาบริการนวดแผนไทย โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านสันคะยอม ตำบลสันทรายน้อย","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125070840,5400,"จ้างจ้างเหมาทำความสะอาดอาคาร รพ.สต.ร่มหลวง ประจำเดือน ธันวาคม 2557 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านร่มหลวง ตำบลแม่แฝก","","จ้างทำของ/จ้างเหมาบริการ",""
2014,57125069534,9000,"จ้างจ้างเหมาบริการนวดแพทย์แผนไทยประจำเดือน ธันวาคม 2557 โดยวิธีตกลงราคา","","โรงพยาบาลส่งเสริมสุขภาพตำบลบ้านร่มหลวง ตำบลแม่แฝก","","จ้างทำของ/จ้างเหมาบริการ",""
